工号,迟到次数,早退次数,年份,月份,加班总时长
2001,5,2,2024,1,20
2002,3,1,2024,1,15
2003,7,3,2024,1,25
2004,4,2,2024,1,18
2005,6,1,2024,1,22
2006,2,0,2024,1,12
2007,8,4,2024,1,30
2008,3,1,2024,1,16
2009,5,2,2024,1,21
2010,2,0,2024,1,10
2011,9,5,2024,1,35
2012,4,1,2024,1,19
2013,3,1,2024,1,15
2014,7,2,2024,1,23
2015,2,0,2024,1,11
2016,6,3,2024,1,28
2017,4,1,2024,1,17
2018,5,2,2024,1,20
2019,2,0,2024,1,13
2020,8,3,2024,1,32
2001,3,2,2024,2,18
2002,4,1,2024,2,20
2003,6,3,2024,2,24
2004,2,1,2024,2,16
2005,5,2,2024,2,22
2006,1,0,2024,2,10
2007,7,3,2024,2,28
2008,2,1,2024,2,14
2009,4,2,2024,2,19
2010,1,0,2024,2,8
2011,8,4,2024,2,30
2012,3,1,2024,2,17
2013,2,1,2024,2,12
2014,6,2,2024,2,25
2015,1,0,2024,2,9
2016,5,3,2024,2,26
2017,3,1,2024,2,15
2018,4,2,2024,2,20
2019,1,0,2024,2,11
2020,7,3,2024,2,30
2001,4,2,2024,3,17
2002,3,1,2024,3,19
2003,5,3,2024,3,22
2004,3,1,2024,3,18
2005,4,2,2024,3,20
2006,1,0,2024,3,11
2007,6,3,2024,3,25
2008,2,1,2024,3,15
2009,4,2,2024,3,18
2010,1,0,2024,3,9
2011,7,4,2024,3,27
2012,2,1,2024,3,16
2013,2,1,2024,3,13
2014,5,2,2024,3,23
2015,1,0,2024,3,10
2016,4,3,2024,3,25
2017,3,1,2024,3,14
2018,3,2,2024,3,18
2019,1,0,2024,3,12
2020,6,3,2024,3,28
2001,3,2,2024,4,18
2002,2,1,2024,4,17
2003,4,3,2024,4,20
2004,2,1,2024,4,15
2005,3,2,2024,4,19
2006,1,0,2024,4,10
2007,5,3,2024,4,23
2008,2,1,2024,4,14
2009,3,2,2024,4,17
2010,1,0,2024,4,8
2011,6,4,2024,4,25
2012,2,1,2024,4,16
2013,2,1,2024,4,12
2014,4,2,2024,4,21
2015,1,0,2024,4,9
2016,3,3,2024,4,22
2017,2,1,2024,4,13
2018,3,2,2024,4,17
2019,1,0,2024,4,11
2020,5,3,2024,4,26
2001,5,2,2024,5,20
2002,3,1,2024,5,15
2003,7,3,2024,5,25
2004,4,2,2024,5,18
2005,6,1,2024,5,22
2006,2,0,2024,5,12
2007,8,4,2024,5,30
2008,3,1,2024,5,16
2009,5,2,2024,5,21
2010,2,0,2024,5,10
2011,9,5,2024,5,35
2012,4,1,2024,5,19
2013,3,1,2024,5,15
2014,7,2,2024,5,23
2015,2,0,2024,5,11
2016,6,3,2024,5,28
2017,4,1,2024,5,17
2018,5,2,2024,5,20
2019,2,0,2024,5,13
2020,8,3,2024,5,32
2021,4,2,2024,5,19
2022,6,3,2024,5,25
2023,1,0,2024,5,11
2024,3,1,2024,5,15
2025,5,2,2024,5,18
2026,7,4,2024,5,22
